"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4571,37.5,37.5,62.5,"Gachnang TG","Gachnang (TG)","Gachnang TG","In Gachnang hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 62,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Gachnang die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 57,9 Prozent.","La loi sur le climat est refusée à 62,5 pour cent à Gachnang. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Gachnang était alors de 57,9 pour cent.","Nel comune di Gachnang la legge sul clima è stata bocciata con il 62,5 percento dei voti. Il rifiuto della legge sul clima è maggiore a Gachnang rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 42,1 percento."
4590,22.1,22.1,77.9,"Hüttlingen TG","Hüttlingen (TG)","Hüttlingen TG","77,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hüttlingen sagen Nein zum Klimaschutzgesetz. Damit hat in Hüttlingen die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 64 Prozent.","Les habitants de Hüttlingen s'opposent à la modification de la loi sur le climat par 77,9 pour cent des voix. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Hüttlingen était alors de 64 pour cent.","No alla legge sul clima nel comune di Hüttlingen: i cittadini hanno bocciato il testo con il 77,9 percento dei voti. Il rifiuto della legge sul clima è maggiore a Hüttlingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 36 percento."
4591,62.3,62.3,37.7,"Matzingen TG","Matzingen (TG)","Matzingen TG","In Matzingen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,3 Prozent angenommen. Damit hat in Matzingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,5 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Matzingen par 62,3 pour cent des votants. Avec ce résultat, Matzingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 56,5 pour cent des voix.","I cittadini di Matzingen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 62,3 percento dei voti. Con questo risultato, Matzingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 56,5 percento."
4601,47.8,47.8,52.2,"Neunforn TG","Neunforn (TG)","Neunforn TG","Nein zum Klimaschutzgesetz in Neunforn. Die Gemeinde hat die Vorlage mit 52,2 Prozent abgelehnt. Damit sind in Neunforn im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 61,8 Prozent.","A Neunforn, les citoyens rejettent à 52,2 pour cent la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants de Neunforn avaient dit non à 61,8 pour cent.","I cittadini di Neunforn si sono espressi contro la legge sul clima. Il testo è stato respinto con il 52,2 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Neunforn rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 61,8 percento."
4606,43.1,43.1,56.9,"Stettfurt TG","Stettfurt (TG)","Stettfurt TG","In Stettfurt hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 56,9 Prozent verworfen. Damit hat in Stettfurt die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 54,1 Prozent.","La population de Stettfurt rejette à 56,9 pour cent des voix la loi sur le climat. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Stettfurt était alors de 54,1 pour cent.","Con il 56,9 percento di ""no"", i cittadini del comune di Stettfurt hanno respinto la legge sul clima. Il rifiuto della legge sul clima è maggiore a Stettfurt rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 45,9 percento."
4611,57.2,57.2,42.8,"Thundorf TG","Thundorf (TG)","Thundorf TG","Die Gemeinde Thundorf hat das Klimaschutzgesetz mit 57,2 Prozent angenommen. Damit hat in Thundorf seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 62,2 Prozent ein Nein in die Urne gelegt.","A Thundorf, les habitants disent oui à  57,2 pour cent à la modification de la loi sur le climat. Avec ce résultat, Thundorf bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 62,2 pour cent des voix.","Nel comune di Thundorf la legge sul clima è stata approvata con il 57,2 percento dei voti. Con questo risultato, Thundorf ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 62,2 percento."
4616,48.1,48.1,51.9,"Uesslingen-Buch TG","Uesslingen-Buch (TG)","Uesslingen-Buch TG","Keine Mehrheit für das Klimaschutzgesetz in Uesslingen-Buch: Mit 7'838 Nein-Stimmen zu 7'271 Ja-Stimmen oder 51,9 Prozent hat die Gemeinde die Vorlage verworfen. Damit sind in Uesslingen-Buch im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 63,5 Prozent.","La loi sur le climat n'a pas convaincu à Uesslingen-Buch. Les citoyens de la commune ont refusé le texte à 51,9 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants d'Uesslingen-Buch avaient dit non à 63,5 pour cent.","Da Uesslingen-Buch è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 51,9 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Uesslingen-Buch rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 63,5 percento."
4621,49.1,49.1,50.9,"Warth-Weiningen TG","Warth-Weiningen (TG)","Warth-Weiningen TG","In Warth-Weiningen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 50,9 Prozent verworfen. Damit sind in Warth-Weiningen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 55,3 Prozent.","La population de Warth-Weiningen rejette à 50,9 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants de Warth-Weiningen avaient dit non à 55,3 pour cent.","Con il 50,9 percento di ""no"", i cittadini del comune di Warth-Weiningen hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Warth-Weiningen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 55,3 percento."
4641,62.5,62.5,37.5,"Altnau TG","Altnau (TG)","Altnau TG","62,5 Prozent der Abstimmenden in der Gemeinde Altnau haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Altnau seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,1 Prozent ein Nein in die Urne gelegt.","Les habitants d'Altnau acceptent avec 62,5 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Altnau bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 56,1 pour cent des voix.","Con il 62,5 percento di ""sì"", i cittadini del comune di Altnau hanno accolto la legge sul clima. Con questo risultato, Altnau ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 56,1 percento."
4643,68.3,68.3,31.7,"Bottighofen TG","Bottighofen (TG)","Bottighofen TG","In Bottighofen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 68,3 Prozent angenommen. Damit hat in Bottighofen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,6 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Bottighofen par 68,3 pour cent des votants. Avec ce résultat, Bottighofen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 50,6 pour cent des voix.","I cittadini di Bottighofen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 68,3 percento dei voti. Con questo risultato, Bottighofen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 50,6 percento."
4646,59.1,59.1,40.9,"Ermatingen TG","Ermatingen (TG)","Ermatingen TG","Die Gemeinde Ermatingen hat das Klimaschutzgesetz mit 59,1 Prozent angenommen. Damit hat in Ermatingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57 Prozent ein Nein in die Urne gelegt.","A Ermatingen, les habitants disent oui à  59,1 pour cent à la modification de la loi sur le climat. Avec ce résultat, Ermatingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 57 pour cent des voix.","Nel comune di Ermatingen la legge sul clima è stata approvata con il 59,1 percento dei voti. Con questo risultato, Ermatingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 57 percento."
4651,61.3,61.3,38.7,"Gottlieben TG","Gottlieben (TG)","Gottlieben TG","In Gottlieben hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 61,3 Prozent angenommen. Damit hat in Gottlieben seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,9 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Gottlieben par 61,3 pour cent des votants. Avec ce résultat, Gottlieben bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 54,9 pour cent des voix.","I cittadini di Gottlieben si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 61,3 percento dei voti. Con questo risultato, Gottlieben ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 54,9 percento."
4656,61.3,61.3,38.7,"Güttingen TG","Güttingen (TG)","Güttingen TG","Die Gemeinde Güttingen hat das Klimaschutzgesetz mit 61,3 Prozent Ja-Stimmen angenommen. Damit hat in Güttingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 60,2 Prozent ein Nein in die Urne gelegt.","La population de Güttingen approuve à 61,3 pour cent la loi sur le climat. Avec ce résultat, Güttingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 60,2 pour cent des voix.","Nel comune di Güttingen la legge sul clima è stata accettata con il 61,3 percento dei voti. Con questo risultato, Güttingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 60,2 percento."
4666,83.3,83.3,16.7,"Kemmental TG","Kemmental (TG)","Kemmental TG","Ja zum Klimaschutzgesetz in Kemmental: Mit 83,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Kemmental seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,9 Prozent ein Nein in die Urne gelegt.","Kemmental dit oui à 83,3 pour cent à la modification de la loi sur le climat. Avec ce résultat, Kemmental bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 70,9 pour cent des voix.","Sì alla legge sul clima nel comune di Kemmental: i cittadini hanno approvato il testo con il 83,3 percento dei voti. Con questo risultato, Kemmental ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 70,9 percento."
4671,6,6,94,"Kreuzlingen TG","Kreuzlingen (TG)","Kreuzlingen TG","In Kreuzlingen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 94 Prozent verworfen. Damit hat Kreuzlingen seine Einstellung im Vergleich zur letzten umweltpolitischen Abstimmung vor rund zwei Jahren über das CO2-Gesetz geändert: Damals hatte noch eine Mehrheit von 50,5 Prozent ein Ja in die Urne gelegt.","La population de Kreuzlingen rejette à 94 pour cent des voix la loi sur le climat. En deux ans, la commune a ainsi changé de camp en matière de protection du climat. Kreuzlingen avait approuvé la loi sur le CO2 à 49,5 pour cent lors des votations du 13 juin 2021.","Con il 94 percento di ""no"", i cittadini del comune di Kreuzlingen hanno respinto la legge sul clima. Con questo risultato, Kreuzlingen ha cambiato opinione sulla tematica: nel 2021 aveva approvato la legge sul CO2 con il 50,5 percento."
4681,56,56,44,"Langrickenbach TG","Langrickenbach (TG)","Langrickenbach TG","Ja zum Klimaschutzgesetz in Langrickenbach: Mit 56 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Langrickenbach seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 61,7 Prozent ein Nein in die Urne gelegt.","Langrickenbach dit oui à 56 pour cent à la modification de la loi sur le climat. Avec ce résultat, Langrickenbach bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 61,7 pour cent des voix.","Sì alla legge sul clima nel comune di Langrickenbach: i cittadini hanno approvato il testo con il 56 percento dei voti. Con questo risultato, Langrickenbach ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 61,7 percento."
4683,23.7,23.7,76.3,"Lengwil TG","Lengwil (TG)","Lengwil TG","Lengwil hat das Klimaschutzgesetz mit 76,3 Prozent abgelehnt. Damit hat in Lengwil die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,8 Prozent.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Lengwil. Ils ont refusé le texte à 76,3 pour cent. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Lengwil était alors de 59,8 pour cent.","Nel comune di Lengwil la legge sul clima è stata respinta con il 76,3 percento dei voti. Il rifiuto della legge sul clima è maggiore a Lengwil rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 40,2 percento."
4691,1.2,1.2,98.8,"Münsterlingen TG","Münsterlingen (TG)","Münsterlingen TG","Nein zum Klimaschutzgesetz in Münsterlingen: Mit 6'752 Nein- zu 79 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 98,8 Prozent. Damit hat in Münsterlingen die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 55,1 Prozent.","C'est non à la loi sur le climat à Münsterlingen. Les habitants ont refusé le texte à 98,8 pour cent. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Münsterlingen était alors de 55,1 pour cent.","A Münsterlingen i cittadini hanno respinto, con il 98,8 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è maggiore a Münsterlingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 44,9 percento."
4696,44.1,44.1,55.9,"Tägerwilen TG","Tägerwilen (TG)","Tägerwilen TG","In Tägerwilen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 55,9 Prozent verworfen. Damit hat in Tägerwilen die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 51,7 Prozent.","La population de Tägerwilen rejette à 55,9 pour cent des voix la loi sur le climat. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Tägerwilen était alors de 51,7 pour cent.","Con il 55,9 percento di ""no"", i cittadini del comune di Tägerwilen hanno respinto la legge sul clima. Il rifiuto della legge sul clima è maggiore a Tägerwilen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 48,3 percento."
4701,52.2,52.2,47.8,"Wäldi TG","Wäldi (TG)","Wäldi TG","Ja zum Klimaschutzgesetz in Wäldi: Mit 52,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Wäldi seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 74,4 Prozent ein Nein in die Urne gelegt.","Wäldi dit oui à 52,2 pour cent à la modification de la loi sur le climat. Avec ce résultat, Wäldi bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 74,4 pour cent des voix.","Sì alla legge sul clima nel comune di Wäldi: i cittadini hanno approvato il testo con il 52,2 percento dei voti. Con questo risultato, Wäldi ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 74,4 percento."
4711,40.6,40.6,59.4,"Affeltrangen TG","Affeltrangen (TG)","Affeltrangen TG","59,4 Prozent der Stimmbürgerinnen und Stimmbürger von Affeltrangen sagen Nein zum Klimaschutzgesetz. Damit sind in Affeltrangen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 70,2 Prozent.","Les habitants d'Affeltrangen s'opposent à la modification de la loi sur le climat par 59,4 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants d'Affeltrangen avaient dit non à 70,2 pour cent.","No alla legge sul clima nel comune di Affeltrangen: i cittadini hanno bocciato il testo con il 59,4 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Affeltrangen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 70,2 percento."
4716,53.3,53.3,46.7,"Bettwiesen TG","Bettwiesen (TG)","Bettwiesen TG","In Bettwiesen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 53,3 Prozent angenommen. Damit hat in Bettwiesen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,6 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Bettwiesen par 53,3 pour cent des votants. Avec ce résultat, Bettwiesen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 72,6 pour cent des voix.","I cittadini di Bettwiesen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 53,3 percento dei voti. Con questo risultato, Bettwiesen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 72,6 percento."
4721,66.7,66.7,33.3,"Bichelsee-Balterswil TG","Bichelsee-Balterswil (TG)","Bichelsee-Balterswil TG","66,7 Prozent der Abstimmenden in der Gemeinde Bichelsee-Balterswil haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Bichelsee-Balterswil seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 64,5 Prozent ein Nein in die Urne gelegt.","Les habitants de Bichelsee-Balterswil acceptent avec 66,7 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Bichelsee-Balterswil bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 64,5 pour cent des voix.","Con il 66,7 percento di ""sì"", i cittadini del comune di Bichelsee-Balterswil hanno accolto la legge sul clima. Con questo risultato, Bichelsee-Balterswil ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 64,5 percento."
4723,23.3,23.3,76.7,"Braunau TG","Braunau (TG)","Braunau TG","76,7 Prozent der Stimmbürgerinnen und Stimmbürger von Braunau sagen Nein zum Klimaschutzgesetz. Damit hat in Braunau die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 70,5 Prozent.","Les habitants de Braunau s'opposent à la modification de la loi sur le climat par 76,7 pour cent des voix. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Braunau était alors de 70,5 pour cent.","No alla legge sul clima nel comune di Braunau: i cittadini hanno bocciato il testo con il 76,7 percento dei voti. Il rifiuto della legge sul clima è maggiore a Braunau rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 29,5 percento."
4724,21.3,21.3,78.7,"Eschlikon TG","Eschlikon (TG)","Eschlikon TG","In Eschlikon hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 78,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Eschlikon die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 60,2 Prozent.","La loi sur le climat est refusée à 78,7 pour cent à Eschlikon. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Eschlikon était alors de 60,2 pour cent.","Nel comune di Eschlikon la legge sul clima è stata bocciata con il 78,7 percento dei voti. Il rifiuto della legge sul clima è maggiore a Eschlikon rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 39,8 percento."
4726,85.5,85.5,14.5,"Fischingen TG","Fischingen (TG)","Fischingen TG","Die Gemeinde Fischingen hat das Klimaschutzgesetz mit 85,5 Prozent angenommen. Damit hat in Fischingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 67,5 Prozent ein Nein in die Urne gelegt.","A Fischingen, les habitants disent oui à  85,5 pour cent à la modification de la loi sur le climat. Avec ce résultat, Fischingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 67,5 pour cent des voix.","Nel comune di Fischingen la legge sul clima è stata approvata con il 85,5 percento dei voti. Con questo risultato, Fischingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 67,5 percento."
4741,36.5,36.5,63.5,"Lommis TG","Lommis (TG)","Lommis TG","Nein zum Klimaschutzgesetz in Lommis: Mit 9'811 Nein- zu 5'634 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 63,5 Prozent. Damit sind in Lommis im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 71,6 Prozent.","C'est non à la loi sur le climat à Lommis. Les habitants ont refusé le texte à 63,5 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants de Lommis avaient dit non à 71,6 pour cent.","A Lommis i cittadini hanno respinto, con il 63,5 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Lommis rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 71,6 percento."
4746,10.7,10.7,89.3,"Münchwilen TG","Münchwilen (TG)","Münchwilen TG","Keine Mehrheit für das Klimaschutzgesetz in Münchwilen TG: Mit 7'448 Nein-Stimmen zu 891 Ja-Stimmen oder 89,3 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat in Münchwilen TG die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 63,8 Prozent.","La loi sur le climat n'a pas convaincu à Münchwilen (TG). Les citoyens de la commune ont refusé le texte à 89,3 pour cent. Le refus de la loi  climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Münchwilen (TG) était alors de 63,8 pour cent.","Da Münchwilen TG è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 89,3 percento dei voti. Il rifiuto della legge sul clima è maggiore a Münchwilen TG rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 36,2 percento."
4751,43.4,43.4,56.6,"Rickenbach TG","Rickenbach (TG)","Rickenbach TG","Nein zum Klimaschutzgesetz in Rickenbach TG: Mit 4'778 Nein- zu 3'670 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,6 Prozent. Damit sind in Rickenbach TG im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 65,6 Prozent.","C'est non à la loi sur le climat à Rickenbach (TG). Les habitants ont refusé le texte à 56,6 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021, les habitants de Rickenbach (TG) avaient dit non à 65,6 pour cent.","A Rickenbach TG i cittadini hanno respinto, con il 56,6 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Rickenbach TG rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,6 percento."
4756,59.3,59.3,40.7,"Schönholzerswilen TG","Schönholzerswilen (TG)","Schönholzerswilen TG","In Schönholzerswilen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 59,3 Prozent angenommen. Damit hat in Schönholzerswilen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 76,3 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Schönholzerswilen par 59,3 pour cent des votants. Avec ce résultat, Schönholzerswilen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 76,3 pour cent des voix.","I cittadini di Schönholzerswilen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 59,3 percento dei voti. Con questo risultato, Schönholzerswilen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 76,3 percento."
